Site,file_zc,type,ID    ,Divrat,Date,Night,DateTimeOriginal,YYYY,MM,DD,HH,MN,SS,uS,Datum     ,Lat      ,Long      ,utm_zone,utm_easting,utm_nothing,Elev,Tape    ,Note                                                                     ,Sp_final,Species_full
326072_NW,ST5_PB072NW_0_20160613_210846_000.zc,132,NA,8,2016-06-13,2016-06-13,2016-06-13 21:08:46,2016,6,13,21,8,46,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160613_233821_000.zc,132,NA,8,2016-06-13,2016-06-13,2016-06-13 23:38:21,2016,6,13,23,38,21,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_011833_000.zc,132,NA,8,2016-06-14,2016-06-13,2016-06-14 01:18:33,2016,6,14,1,18,33,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_044605_000.zc,132,NA,8,2016-06-14,2016-06-13,2016-06-14 04:46:05,2016,6,14,4,46,5,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_045149_000.zc,132,NA,8,2016-06-14,2016-06-13,2016-06-14 04:51:49,2016,6,14,4,51,49,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_045205_000.zc,132,NA,8,2016-06-14,2016-06-13,2016-06-14 04:52:05,2016,6,14,4,52,5,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_045543_000.zc,132,NA,8,2016-06-14,2016-06-13,2016-06-14 04:55:43,2016,6,14,4,55,43,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_045605_000.zc,132,NA,8,2016-06-14,2016-06-13,2016-06-14 04:56:05,2016,6,14,4,56,5,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_045638_000.zc,132,NA,8,2016-06-14,2016-06-13,2016-06-14 04:56:38,2016,6,14,4,56,38,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_045717_000.zc,132,NA,8,2016-06-14,2016-06-13,2016-06-14 04:57:17,2016,6,14,4,57,17,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_045742_000.zc,132,NA,8,2016-06-14,2016-06-13,2016-06-14 04:57:42,2016,6,14,4,57,42,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_045940_000.zc,132,NA,8,2016-06-14,2016-06-13,2016-06-14 04:59:40,2016,6,14,4,59,40,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_045953_000.zc,132,NA,8,2016-06-14,2016-06-13,2016-06-14 04:59:53,2016,6,14,4,59,53,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_050149_000.zc,132,NA,8,2016-06-14,2016-06-13,2016-06-14 05:01:49,2016,6,14,5,1,49,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_050220_000.zc,132,NA,8,2016-06-14,2016-06-13,2016-06-14 05:02:20,2016,6,14,5,2,20,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_051326_000.zc,132,NA,8,2016-06-14,2016-06-13,2016-06-14 05:13:26,2016,6,14,5,13,26,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_210403_000.zc,132,NA,8,2016-06-14,2016-06-14,2016-06-14 21:04:03,2016,6,14,21,4,3,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_222520_000.zc,132,NA,8,2016-06-14,2016-06-14,2016-06-14 22:25:20,2016,6,14,22,25,20,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160614_235557_000.zc,132,NA,8,2016-06-14,2016-06-14,2016-06-14 23:55:57,2016,6,14,23,55,57,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_043949_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:39:49,2016,6,15,4,39,49,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_043959_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:39:59,2016,6,15,4,39,59,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_044019_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:40:19,2016,6,15,4,40,19,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_044028_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:40:28,2016,6,15,4,40,28,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_044033_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:40:33,2016,6,15,4,40,33,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_044044_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:40:44,2016,6,15,4,40,44,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_044050_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:40:50,2016,6,15,4,40,50,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_044612_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:46:12,2016,6,15,4,46,12,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_044628_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:46:28,2016,6,15,4,46,28,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_044636_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:46:36,2016,6,15,4,46,36,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_044650_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:46:50,2016,6,15,4,46,50,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_044743_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:47:43,2016,6,15,4,47,43,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_045015_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:50:15,2016,6,15,4,50,15,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_045045_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:50:45,2016,6,15,4,50,45,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_045340_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:53:40,2016,6,15,4,53,40,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_045530_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:55:30,2016,6,15,4,55,30,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_045604_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:56:04,2016,6,15,4,56,4,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_045723_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:57:23,2016,6,15,4,57,23,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_045739_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:57:39,2016,6,15,4,57,39,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_045755_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:57:55,2016,6,15,4,57,55,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_045804_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:58:04,2016,6,15,4,58,4,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_045817_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:58:17,2016,6,15,4,58,17,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_045828_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:58:28,2016,6,15,4,58,28,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,"noise,LACI(KSLACI,2,2,0.429560)"
326072_NW,ST5_PB072NW_0_20160615_045929_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 04:59:29,2016,6,15,4,59,29,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_050456_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 05:04:56,2016,6,15,5,4,56,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_050520_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 05:05:20,2016,6,15,5,5,20,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_050533_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 05:05:33,2016,6,15,5,5,33,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_050643_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 05:06:43,2016,6,15,5,6,43,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_050728_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 05:07:28,2016,6,15,5,7,28,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_050851_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 05:08:51,2016,6,15,5,8,51,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_050942_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 05:09:42,2016,6,15,5,9,42,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_051302_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 05:13:02,2016,6,15,5,13,2,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
326072_NW,ST5_PB072NW_0_20160615_051334_000.zc,132,NA,8,2016-06-15,2016-06-14,2016-06-15 05:13:34,2016,6,15,5,13,34,0,NA,49.05235,-122.59,10,529989,5428739,NA,NA,"Felix Martinez, Langley; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0          ",NOISE,noise
